Methane,368.46,368.46,368.46,368.46,368.46,368.46,368.46,368.46,368.46,366.02,368.46,368.46,368.46,366.02,368.46,368.46,368.46,368.46,368.46,368.46,368.46,368.46,368.46,368.46,368.46,368.46,368.46,368.46,368.46,368.46,368.46,368.46,368.46,368.46,368.46,368.46,366.02,368.46,366.02,366.02,366.02,366.02,366.02,366.02,366.02,366.02,363.57,363.57,363.57,363.57,363.57,361.13,363.57,361.13,361.13,363.57,363.57,363.57,363.57,363.57,366.02,363.57,363.57,363.57,363.57,366.02,366.02,363.57,363.57,363.57,363.57,363.57,363.57,363.57,363.57,363.57,363.57,363.57,363.57,363.57,363.57,363.57,363.57,363.57,363.57,363.57,363.57,361.13,363.57,361.13,361.13,361.13,361.13,361.13,361.13,361.13,361.13,361.13,361.13,361.13,361.13,361.13,361.13,361.13,363.57,361.13,363.57,363.57,363.57,363.57,363.57,363.57,363.57,363.57,363.57,363.57,363.57,363.57,363.57,363.57,363.57,363.57,363.57,363.57,366.02,363.57,363.57,363.57,363.57,363.57,363.57,363.57,363.57,363.57,366.02,363.57,363.57,363.57,363.57,366.02,366.02,366.02,363.57,366.02,363.57,366.02,366.02,366.02,366.02,366.02,366.02,366.02,366.02,366.02,366.02,366.02,366.02,366.02,368.46,368.46,368.46,368.46,368.46,368.46,368.46,368.46,368.46,368.46,368.46,368.46,368.46,368.46,368.46,368.46,368.46,368.46,368.46,368.46,368.46,368.46,368.46,368.46,368.46,368.46,368.46,368.46,368.46,368.46,368.46,368.46,368.46,368.46,368.46,368.46,370.9,368.46,370.9,368.46,368.46,368.46,370.9,368.46,368.46,368.46,368.46,368.46,370.9,368.46,368.46,370.9,370.9,370.9,370.9,370.9,370.9,370.9,368.46,370.9,370.9,370.9,370.9,370.9,370.9,370.9,370.9,370.9,370.9,370.9,370.9,370.9,370.9,373.34,370.9,373.34,373.34,373.34,373.34,373.34,373.34,373.34,375.78,375.78,375.78,375.78,375.78,375.78,375.78,375.78,375.78,375.78,375.78,375.78,375.78,378.22,378.22,378.22,375.78,378.22,378.22,378.22,378.22,378.22,378.22,378.22,378.22,378.22,378.22,378.22,378.22,378.22,378.22,378.22,378.22,378.22,378.22,378.22,378.22,378.22,378.22,378.22,378.22,378.22,378.22,378.22,378.22,375.78,378.22,375.78,378.22,378.22,375.78,375.78,375.78,375.78,375.78,375.78,375.78,375.78,375.78,375.78,375.78,375.78,375.78,375.78,375.78,375.78,375.78,375.78,375.78,375.78,375.78,375.78,375.78,375.78,375.78,375.78,375.78,375.78,375.78,375.78,375.78,375.78,375.78,375.78,375.78,375.78,375.78,375.78,375.78,375.78
Humidity,41.24,41.23,41.21,41.18,41.16,41.13,41.1,41.07,41.05,41.02,41,40.98,40.97,40.95,40.97,40.99,41.01,41.15,41.25,41.27,41.3,41.34,41.34,41.34,41.32,41.27,41.24,41.2,41.18,41.16,41.13,41.11,41.09,41.06,41.21,41.23,41.39,41.42,41.24,41.15,40.76,39.71,39.45,39.19,39.03,39.04,39.09,39.31,39.65,39.97,40.53,40.74,40.88,41.03,41.3,41.65,42.03,42.21,42.49,42.91,43.21,43.39,43.64,43.84,44.05,44.25,44.38,44.49,44.59,44.66,44.79,44.91,45.04,45.26,45.4,45.51,45.58,45.76,45.92,46.07,46.14,46.23,46.32,46.43,46.48,46.56,46.72,46.82,46.91,47.01,47.13,47.17,47.23,47.33,47.53,47.69,47.85,47.98,48.14,48.35,48.57,48.73,48.88,49.03,49.26,49.43,49.61,49.8,49.92,50.05,50.24,50.55,50.8,50.95,51.04,51.1,51.18,51.36,51.49,51.73,51.92,51.98,52.05,52.13,52.28,52.37,52.38,52.4,52.38,52.56,52.63,52.82,52.88,52.95,52.97,53.01,53.2,53.44,53.65,53.7,53.76,53.97,54.1,54.09,54.13,54.29,54.42,54.64,54.99,55.11,55.24,55.36,55.71,55.97,56.16,56.16,59.34,61.16,61.08,61.5,61.47,61.15,60.64,60.05,59.49,59.24,59.13,59.8,61.04,61.73,61.39,60.65,60.11,59.84,59.7,59.61,59.44,59.25,59.09,58.92,58.82,58.67,58.55,58.41,58.34,58.38,58.55,58.64,58.63,58.9,58.97,58.99,58.99,59.02,59.01,59.01,58.97,58.93,58.78,58.69,58.6,58.55,58.52,58.48,58.46,58.45,58.45,58.43,58.39,58.38,58.38,58.35,58.3,58.27,58.25,58.23,58.21,58.23,58.77,58.94,58.97,58.93,58.85,58.79,58.75,58.72,58.72,58.74,58.96,59.05,59.01,59,58.98,58.93,58.86,58.79,58.72,58.69,58.64,58.61,58.6,58.61,58.61,58.63,58.7,58.72,58.64,58.56,58.53,58.59,58.67,58.71,58.73,58.72,58.71,58.7,58.69,58.65,58.64,58.66,58.66,58.68,58.72,58.74,58.72,58.79,58.91,58.97,59.09,59.08,59.03,59.01,59.01,59.04,59.08,59.1,59.09,59.08,59.05,59.02,59,58.96,58.93,58.95,58.93,58.89,58.86,58.86,58.87,58.92,58.92,58.91,58.92,58.91,58.91,58.89,58.84,58.79,58.76,58.77,58.76,58.71,58.63,58.61,58.6,58.58,58.54,58.49,58.41,58.22,57.86,57.58,57.48,57.45,57.4,57.31,57.25,57.23,57.27,57.38,57.4,57.52,57.61,57.58,57.57,57.58,57.63,57.7,57.88,57.63
Temperature,18.33,18.33,18.33,18.33,18.34,18.34,18.34,18.34,18.34,18.34,18.35,18.35,18.35,18.36,18.36,18.36,18.36,18.37,18.38,18.38,18.39,18.39,18.4,18.4,18.4,18.4,18.4,18.41,18.41,18.41,18.41,18.41,18.41,18.42,18.41,18.42,18.43,18.43,18.43,18.43,18.38,18.27,18.17,18.05,17.91,17.77,17.62,17.45,17.24,17.04,16.84,16.62,16.47,16.33,16.15,15.97,15.85,15.67,15.42,15.21,15.1,14.99,14.84,14.75,14.66,14.58,14.51,14.41,14.35,14.29,14.22,14.16,14.11,14.05,14,13.95,13.88,13.84,13.79,13.73,13.69,13.64,13.59,13.55,13.5,13.44,13.4,13.36,13.31,13.27,13.24,13.2,13.17,13.13,13.08,13.03,12.99,12.95,12.92,12.88,12.85,12.82,12.79,12.74,12.71,12.68,12.65,12.62,12.6,12.55,12.52,12.5,12.47,12.44,12.43,12.4,12.37,12.34,12.31,12.28,12.26,12.23,12.2,12.18,12.16,12.14,12.12,12.09,11.89,12.03,12.01,11.98,11.95,11.94,11.93,11.91,11.89,11.87,11.85,11.83,11.82,11.81,11.79,11.78,11.77,11.76,11.75,11.74,11.73,11.73,11.72,11.72,11.71,11.71,11.7,11.7,11.71,11.71,11.72,11.73,11.73,11.73,11.74,11.74,11.74,11.74,11.74,11.75,11.76,11.76,11.77,11.77,11.78,11.78,11.78,11.78,11.78,11.78,11.79,11.8,11.8,11.81,11.8,11.81,11.81,11.82,11.83,11.83,11.84,11.84,11.85,11.85,11.86,11.86,11.87,11.88,11.88,11.89,11.89,11.9,11.91,11.92,11.92,11.92,11.93,11.93,11.94,11.95,11.95,11.96,11.96,11.96,11.97,11.98,11.99,11.99,12,12,12.03,12.03,12.05,12.05,12.06,12.07,12.08,12.09,12.1,12.1,12.11,12.12,12.14,12.15,12.15,12.16,12.17,12.18,12.18,12.19,12.2,12.2,12.21,12.21,12.22,12.23,12.24,12.25,12.27,12.28,12.29,12.3,12.32,12.32,12.33,12.35,12.35,12.36,12.37,12.37,12.38,12.39,12.39,12.4,12.4,12.41,12.42,12.43,12.45,12.46,12.47,12.48,12.49,12.5,12.51,12.52,12.52,12.53,12.55,12.56,12.57,12.58,12.58,12.59,12.6,12.6,12.62,12.62,12.64,12.65,12.67,12.67,12.69,12.7,12.72,12.73,12.74,12.75,12.76,12.77,12.78,12.79,12.8,12.81,12.83,12.84,12.86,12.87,12.88,12.89,12.94,12.97,13,13.04,13.09,13.12,13.14,13.16,13.18,13.2,13.21,13.23,13.25,13.27,13.28,13.29,13.3,13.32,13.36,13.39,13.42,13.46
Pressure,1020.24,1020.21,1020.25,1020.21,1020.23,1020.23,1020.22,1020.19,1020.14,1020.19,1020.23,1020.22,1020.2,1020.23,1020.19,1020.2,1020.21,1020.22,1020.22,1020.2,1020.23,1020.23,1020.19,1020.19,1020.21,1020.21,1020.22,1020.23,1020.22,1020.21,1020.21,1020.22,1020.19,1020.19,1020.16,1020.13,1020.18,1020.16,1020.15,1020.18,1020.21,1020.19,1020.15,1020.13,1020.09,1020.06,1020.07,1020.03,1020.02,1020.06,1020.04,1020.04,1020.04,1020,1020.04,1020.03,1020.01,1020.01,1020.02,1020.02,1020.02,1020.06,1020.03,1020.03,1020.04,1020.05,1020.05,1020.04,1020.07,1020.05,1020.06,1020.05,1020.07,1020.09,1020.1,1020.06,1020.07,1020.09,1020.06,1020.05,1020.06,1020.03,1020.04,1020.06,1020.01,1020.04,1020.07,1020.04,1020.02,1020.07,1020.05,1020.05,1020.07,1020.07,1020.07,1020.09,1020.05,1020.03,1020.03,1020.11,1020.07,1020.05,1020.04,1020.06,1020.08,1020.08,1020.11,1020.1,1020.12,1020.08,1020.1,1020.09,1020.05,1020.1,1020.06,1020.07,1020.07,1020,1020.06,1020.05,1020.04,1020.05,1020.08,1020.07,1020.05,1020.07,1020.11,1020.08,1020.08,1020.11,1020.12,1020.08,1020.1,1020.09,1020.09,1020.08,1020.08,1020.12,1020.1,1020.08,1020.17,1020.29,1020.29,1020.28,1020.26,1020.29,1020.27,1020.28,1020.26,1020.27,1020.25,1020.26,1020.26,1020.24,1020.25,1020.27,1020.24,1020.27,1020.36,1020.33,1020.36,1020.36,1020.36,1020.34,1020.27,1020.15,1020.04,1019.98,1019.95,1019.93,1019.94,1019.91,1019.87,1019.93,1020.01,1020.02,1020.05,1020.01,1019.87,1019.73,1019.59,1019.44,1019.36,1019.21,1019.11,1018.97,1018.83,1018.72,1018.62,1018.53,1018.44,1018.28,1018.16,1018.08,1017.96,1017.86,1017.73,1017.61,1017.51,1017.44,1017.34,1017.26,1017.24,1017.16,1017.18,1017.17,1017.2,1017.21,1017.21,1017.18,1017.22,1017.19,1017.19,1017.19,1017.23,1017.2,1017.22,1017.21,1017.22,1017.2,1017.18,1017.15,1017.07,1017,1016.84,1016.7,1016.55,1016.39,1016.2,1016.04,1015.81,1015.77,1015.56,1015.41,1015.19,1015.03,1014.78,1014.72,1014.58,1014.43,1014.2,1013.97,1013.67,1013.37,1013.16,1012.94,1012.65,1012.41,1012.14,1011.95,1011.67,1011.35,1011.14,1011.04,1010.89,1010.81,1010.81,1010.73,1010.69,1010.66,1010.65,1010.6,1010.62,1010.55,1010.51,1010.5,1010.45,1010.36,1010.41,1010.45,1010.5,1010.64,1010.7,1010.72,1010.8,1010.76,1010.66,1010.56,1010.43,1010.38,1010.31,1010.15,1010.11,1010.04,1009.96,1009.91,1009.71,1009.79,1009.71,1009.63,1009.63,1009.63,1009.57,1009.53,1009.51,1009.46,1009.43,1009.43,1009.49,1009.53,1009.57,1009.58,1009.59,1009.57,1009.54,1009.5,1009.45,1009.35,1009.25,1009.22,1009.21,1009.21,1009.26,1009.33,1009.32,1009.31,1009.3,1009.33,1009.28,1009.21,1009.21,1009.22,1009.23,1009.32,1009.33,1009.46,1009.62,1009.63,1009.64,1009.65
Altitude,-58.04,-58.02,-57.73,-57.99,-57.81,-57.8,-57.79,-57.91,-57.82,-57.83,-57.71,-57.7,-57.79,-57.8,-57.77,-57.87,-58.03,-57.83,-57.7,-57.72,-57.58,-57.71,-58.08,-57.79,-57.96,-57.86,-58.1,-57.81,-57.71,-57.72,-57.58,-57.82,-57.71,-57.45,-57.29,-57.43,-57.47,-57.38,-57.45,-57.6,-57.68,-57.36,-57.31,-57.06,-56.77,-56.51,-56.62,-56.48,-56.44,-56.31,-56.69,-56.5,-56.19,-55.93,-56.36,-56.36,-56.32,-56.17,-56.01,-56.09,-56.25,-56.32,-56.29,-56.38,-56.59,-56.59,-56.58,-56.32,-56.5,-56.3,-56.54,-56.67,-56.62,-56.68,-56.75,-56.7,-56.41,-56.59,-56.5,-56.46,-56.44,-56.54,-56.45,-56.52,-56.32,-56.48,-56.79,-56.43,-56.58,-56.33,-56.52,-56.81,-56.49,-56.45,-56.26,-56.63,-56.48,-56.36,-56.36,-56.73,-56.67,-56.79,-56.53,-56.72,-56.53,-56.9,-56.87,-56.73,-56.77,-56.68,-56.76,-56.65,-56.52,-56.76,-56.81,-56.55,-56.51,-56.57,-56.51,-56.56,-56.73,-56.73,-56.43,-56.94,-56.72,-56.57,-56.99,-56.86,-56.8,-56.73,-56.79,-56.83,-57.07,-56.81,-56.77,-56.81,-56.69,-57.16,-56.65,-56.76,-57.55,-56.43,-58.39,-58.4,-58.09,-58.34,-58.3,-58.39,-58.23,-58.36,-57.97,-58.1,-58.24,-58.14,-58.14,-58.21,-58.37,-58.44,-58.86,-58.9,-59.2,-59.25,-59.18,-58.8,-58.17,-57.1,-56.04,-55.74,-55.49,-55.55,-55.29,-55.16,-55.23,-55.53,-56.2,-56.48,-56.39,-55.83,-54.84,-53.34,-51.86,-51.37,-50.36,-49.23,-48.77,-47.47,-46.37,-45.54,-44.26,-43.43,-42.9,-41.52,-40.5,-39.91,-39.22,-38.13,-37.68,-35.97,-35.31,-34.42,-33.83,-33.25,-33.07,-32.71,-32.58,-32.52,-32.72,-32.85,-32.66,-33.02,-32.71,-32.82,-32.89,-32.84,-32.75,-32.92,-32.81,-32.82,-32.81,-32.69,-32.73,-32.4,-31.58,-30.76,-29.42,-28.45,-27.15,-25.77,-23.98,-22.73,-21.71,-19.83,-18.87,-17.8,-15.82,-14.22,-12.46,-11.81,-10.84,-9.6,-7.28,-5.08,-3.32,-0.55,1.21,2.97,5.46,7.06,9.84,11.58,13.8,16.29,17.73,18.78,19.89,20.19,20.32,20.84,21.21,21.55,21.46,21.83,22.27,22.12,23.17,23.14,23.07,23.83,23.61,23.46,22.47,21.95,20.84,20.41,21.44,20.78,21.59,22.34,23.39,24.08,25,25.75,26.35,26.83,27.56,28.33,28.81,29.56,29.65,30.03,30.41,30.36,30.68,31.23,31.39,31.51,31.41,31.71,31.49,31.04,30.65,30.22,30.47,30.74,30.95,31.27,31.91,32.94,33.47,33.85,33.68,33.82,33,32.22,33.03,32.86,32.83,32.82,33.18,33.68,33.7,33.98,33.42,32.59,32.72,31.66,30.06,29.98,29.89,30.01
